时间,商品名称,库存变化,单笔销量
2026-06-23 12:15:55,yeti,初始库存: 53535,0
2026-06-23 12:18:41,yeti,53535->53534,1
2026-06-23 12:23:20,yeti,53534->53533,1
2026-06-23 12:38:36,yeti,53533->53532,1
2026-06-23 12:38:56,yeti,53532->53531,1
2026-06-23 12:45:09,yeti,53531->53526,5
2026-06-23 12:46:11,yeti,53526->53525,1
2026-06-23 12:48:15,yeti,53525->53524,1
2026-06-23 12:54:24,yeti,53524->53519,5
2026-06-23 12:55:05,yeti,53519->53518,1
2026-06-23 12:56:07,yeti,53518->53523,-5
2026-06-23 12:59:04,yeti,53523->53521,2
2026-06-23 13:03:22,yeti,53521->53520,1
2026-06-23 13:15:51,yeti,53520->53519,1
2026-06-23 13:16:33,yeti,53519->53518,1
2026-06-23 13:20:32,yeti,53518->53516,2
2026-06-23 13:25:34,yeti,53516->53515,1
2026-06-23 13:32:50,yeti,53515->53514,1
2026-06-23 13:44:00,yeti,53514->53511,3
2026-06-23 13:46:05,yeti,53511->53510,1
2026-06-23 13:51:57,yeti,53510->53507,3
2026-06-23 13:57:48,yeti,53507->53506,1
2026-06-23 14:15:31,yeti,53506->53505,1
2026-06-23 14:15:41,yeti,53505->53504,1
2026-06-23 14:16:02,yeti,53504->53502,2
2026-06-23 14:38:05,yeti,53502->53501,1
2026-06-23 15:00:40,yeti,53501->53496,5
2026-06-23 15:18:32,yeti,53496->53495,1
2026-06-23 15:19:23,yeti,53495->53490,5
2026-06-23 15:20:05,yeti,53490->53491,-1
2026-06-23 15:20:36,yeti,53491->53486,5
2026-06-23 15:20:56,yeti,53486->53485,1
2026-06-23 15:22:08,yeti,53485->53491,-6
2026-06-23 15:23:10,yeti,53491->53496,-5
2026-06-23 15:24:01,yeti,53496->53495,1
2026-06-23 15:31:06,yeti,53495->53494,1
2026-06-23 15:36:36,yeti,53494->53489,5
2026-06-23 15:37:07,yeti,53489->53488,1
2026-06-23 15:38:08,yeti,53488->53493,-5
2026-06-23 15:38:30,yeti,53493->53488,5
2026-06-23 15:39:44,yeti,53488->53486,2
2026-06-23 15:40:04,yeti,53486->53491,-5
2026-06-23 15:45:37,yeti,53491->53490,1
2026-06-23 15:46:51,yeti,53490->53485,5
2026-06-23 15:47:11,yeti,53485->53486,-1
2026-06-23 15:56:22,yeti,53486->53485,1
2026-06-23 16:03:23,yeti,53485->53483,2
2026-06-23 16:10:17,yeti,53483->53482,1
2026-06-23 16:25:54,yeti,53482->53478,4
2026-06-23 17:08:44,yeti,53478->53477,1
2026-06-23 17:09:25,yeti,53477->53478,-1
2026-06-23 17:27:41,yeti,53478->53477,1
2026-06-23 18:05:45,yeti,53477->53476,1
2026-06-23 18:15:31,yeti,53476->53475,1
2026-06-23 18:25:37,yeti,53475->53474,1
2026-06-23 18:57:45,yeti,53474->53473,1
2026-06-23 19:25:00,yeti,53473->53471,2
2026-06-23 20:03:53,yeti,53471->53470,1
2026-06-23 20:09:24,yeti,53470->53469,1
2026-06-23 21:05:19,yeti,53469->53468,1
2026-06-23 21:08:46,yeti,53468->53465,3
2026-06-23 21:23:46,yeti,53465->53464,1
2026-06-23 21:42:52,yeti,53464->53463,1
2026-06-23 22:30:54,yeti,53463->53444,19
2026-06-23 22:33:12,yeti,53444->53443,1
2026-06-23 23:58:38,yeti,53443->53442,1
2026-06-24 00:42:09,yeti,53442->53440,2
2026-06-24 00:54:30,yeti,53440->53439,1
2026-06-24 01:04:50,yeti,53439->53424,15
2026-06-24 01:34:59,yeti,53424->53422,2
2026-06-24 07:14:42,yeti,53422->53418,4
2026-06-24 07:44:50,yeti,53418->53417,1
2026-06-24 07:54:23,yeti,53417->53412,5
2026-06-24 08:41:13,yeti,53412->53411,1
2026-06-24 09:30:05,yeti,53411->53409,2
2026-06-24 10:50:48,yeti,53409->53402,7
2026-06-24 11:11:37,yeti,53402->53399,3
2026-06-24 11:27:16,yeti,53399->53394,5
2026-06-24 12:20:06,yeti,53394->53393,1
2026-06-24 12:54:21,yeti,53393->53391,2
2026-06-24 13:18:06,yeti,53391->53389,2
2026-06-24 13:40:37,yeti,53389->53374,15
2026-06-24 14:25:59,yeti,53374->53371,3
2026-06-24 15:37:30,yeti,53371->53370,1
2026-06-24 16:17:16,yeti,53370->53365,5
2026-06-24 16:46:27,yeti,53365->53364,1
2026-06-24 17:22:08,yeti,53364->53359,5
2026-06-24 17:30:12,yeti,53359->53357,2
2026-06-24 17:45:29,yeti,53357->53346,11
2026-06-24 17:47:05,yeti,53346->53345,1
2026-06-24 17:47:57,yeti,53345->53335,10
2026-06-24 17:51:54,yeti,53335->53325,10
2026-06-24 17:54:59,yeti,53325->53324,1
2026-06-24 18:05:59,yeti,53324->53304,20
2026-06-24 18:07:10,yeti,53304->53284,20
2026-06-24 18:12:51,yeti,53284->53274,10
2026-06-24 18:16:57,yeti,53274->53264,10
2026-06-24 18:23:26,yeti,53264->53254,10
2026-06-24 18:28:25,yeti,53254->53244,10
2026-06-24 18:45:12,yeti,53244->53234,10
2026-06-24 18:46:14,yeti,53234->53224,10
2026-06-24 18:53:16,yeti,53224->53214,10
2026-06-24 19:03:44,yeti,53214->53204,10
2026-06-24 19:09:22,yeti,53204->53194,10
2026-06-24 19:14:31,yeti,53194->53169,25
2026-06-24 19:23:04,yeti,53169->53148,21
2026-06-24 19:28:45,yeti,53148->53147,1
2026-06-24 19:30:07,yeti,53147->53184,-37
2026-06-24 20:04:50,yeti,53184->53183,1
2026-06-24 20:23:10,yeti,53183->53182,1
2026-06-24 20:46:43,yeti,53182->53181,1
2026-06-24 20:59:47,yeti,53181->53170,11
2026-06-24 21:31:17,yeti,53170->53160,10
2026-06-24 21:37:50,yeti,53160->53159,1
2026-06-24 22:39:57,yeti,53159->53149,10
2026-06-24 22:46:35,yeti,53149->53148,1
2026-06-25 02:20:34,yeti,53148->53138,10
2026-06-25 02:22:27,yeti,53138->53128,10
2026-06-25 02:28:46,yeti,53128->53118,10
2026-06-25 02:32:31,yeti,53118->53108,10
2026-06-25 02:35:55,yeti,53108->53098,10
2026-06-25 02:40:21,yeti,53098->53088,10
2026-06-25 02:44:38,yeti,53088->53078,10
2026-06-25 02:48:13,yeti,53078->53068,10
2026-06-25 02:51:08,yeti,53068->53058,10
2026-06-25 02:56:04,yeti,53058->53048,10
2026-06-25 03:01:32,yeti,53048->53038,10
2026-06-25 03:06:19,yeti,53038->53028,10
2026-06-25 03:09:02,yeti,53028->53018,10
2026-06-25 03:52:52,yeti,53018->53017,1
2026-06-25 04:06:20,yeti,53017->53014,3
2026-06-25 09:04:59,yeti,53014->53013,1
2026-06-25 10:05:54,yeti,53013->53012,1
